tradingDate,VNINDEX PE,VNINDEX PB,VNINDEX PS,HNXIndex PE,HNXIndex PB,HNXIndex PS,UpcomIndex PE,UpcomIndex PB,UpcomIndex PS,OILGAS_L2 PE,OILGAS_L2 PB,OILGAS_L2 PS,CHEMICAL_L2 PE,CHEMICAL_L2 PB,CHEMICAL_L2 PS,BASICRES_L2 PE,BASICRES_L2 PB,BASICRES_L2 PS,CONSTRMAT_L2 PE,CONSTRMAT_L2 PB,CONSTRMAT_L2 PS,INDUSTGDS_L2 PE,INDUSTGDS_L2 PB,INDUSTGDS_L2 PS,AUTOPARTS_L2 PE,AUTOPARTS_L2 PB,AUTOPARTS_L2 PS,FOODBEVERA_L2 PE,FOODBEVERA_L2 PB,FOODBEVERA_L2 PS,PERSHHOLD_L2 PE,PERSHHOLD_L2 PB,PERSHHOLD_L2 PS,HEALTHCARE_L2 PE,HEALTHCARE_L2 PB,HEALTHCARE_L2 PS,RETAIL_L2 PE,RETAIL_L2 PB,RETAIL_L2 PS,MEDIA_L2 PE,MEDIA_L2 PB,MEDIA_L2 PS,TRAVELLSR_L2 PE,TRAVELLSR_L2 PB,TRAVELLSR_L2 PS,TELECOM_L2 PE,TELECOM_L2 PB,TELECOM_L2 PS,UTILITIES_L2 PE,UTILITIES_L2 PB,UTILITIES_L2 PS,BANKS_L2 PE,BANKS_L2 PB,BANKS_L2 PS,INSURANCE_L2 PE,INSURANCE_L2 PB,INSURANCE_L2 PS,REALESTATE_L2 PE,REALESTATE_L2 PB,REALESTATE_L2 PS,FINSERV_L2 PE,FINSERV_L2 PB,FINSERV_L2 PS,TECHNOLOGY_L2 PE,TECHNOLOGY_L2 PB,TECHNOLOGY_L2 PS
2025-01-17,13.14378769,1.65217071,1.37492307,16.96161377,1.49201635,0.72165369,27.50839846,2.57996179,1.41017527,19.98887982,1.33448302,0.28387974,17.89217889,1.86234017,1.54290768,20.39608026,1.40295735,0.55307532,21.99265597,1.40364591,0.84766847,18.95982519,2.81983618,2.01453614,27.90227941,1.3602686,0.35966761,20.34784934,2.79018353,1.28954625,13.91603451,1.54873934,0.56416125,15.55424331,1.59202622,1.18494436,30.87314348,3.24147044,0.57683605,-345.40693804,2.07465716,0.82648402,21.34262987,7.25559764,0.70128343,57.66332551,7.19735834,6.04626681,16.72669328,1.74338092,1.09294146,9.49003029,1.5228113,1.88307864,15.25314972,1.51749068,1.00326806,17.98456287,1.22881627,2.40114146,15.81278424,1.41586697,3.90108103,29.56784368,5.50740232,2.81329059
2025-01-20,13.14079885,1.65264374,1.3752176,17.01563966,1.49771976,0.72506601,27.51543414,2.58414722,1.41380491,19.77604383,1.32027382,0.28085707,17.77743815,1.85753715,1.54043566,20.76823201,1.41182643,0.55635721,21.32464649,1.39048618,0.83824005,19.28791493,2.86630625,2.04869492,27.8086411,1.35570362,0.35846059,20.24646515,2.77945074,1.28439668,13.91397044,1.55108334,0.56568648,15.52254485,1.59027756,1.18275804,30.94716418,3.24823548,0.57845536,-354.7833715,2.07327013,0.82592994,21.10414919,7.26932108,0.69741762,57.24881763,7.14562075,6.00280373,16.77831891,1.75141255,1.09739804,9.50917394,1.5259156,1.88706842,15.25557233,1.51767307,1.0034724,17.95005858,1.22638647,2.39667074,15.55473263,1.40174676,3.89059946,29.78036325,5.53723349,2.82979713
2025-01-21,13.15984467,1.64237129,1.37198886,17.12801472,1.5065746,0.72879717,28.02993913,2.5866085,1.41761538,19.49572953,1.29878265,0.27631399,19.9340856,1.84246422,1.52980751,20.93601613,1.41208591,0.55528352,21.35782643,1.38967971,0.83805776,19.07290549,2.84959223,2.03647383,29.06162496,1.35439045,0.35911939,20.11345695,2.75928359,1.27689805,13.64062392,1.53890863,0.55981736,15.33721233,1.57254671,1.17182486,31.1210674,3.25977461,0.58055446,-370.43322183,2.08667482,0.83316282,20.96496026,7.21463697,0.69160639,59.11408808,7.37843805,6.19838598,16.79270898,1.73984289,1.09357785,9.53484363,1.51747718,1.88744223,15.1096864,1.51496778,1.00185236,17.83376584,1.22594911,2.39856775,15.90700183,1.36659719,3.86963041,29.72928952,5.53342964,2.82444768
2025-01-22,13.13552256,1.63506647,1.36698686,16.9297882,1.49143941,0.72253852,27.93069713,2.59442741,1.42127637,19.50888604,1.29965912,0.27650046,19.85942898,1.82466676,1.51832807,20.59841509,1.39479525,0.54783219,21.06906003,1.38498674,0.83565569,18.8995659,2.81378366,1.99662305,32.51382827,1.34096554,0.35452921,20.07778158,2.75469179,1.27491477,13.64681058,1.54107616,0.56074932,15.30548245,1.58111225,1.17433196,30.89234147,3.28240802,0.58599423,-328.24436626,2.11566473,0.8457354,21.25620552,7.31428226,0.70076465,59.59396057,7.56538644,6.33503313,16.72568763,1.73373692,1.09128053,9.50203561,1.51097114,1.88363046,15.00949269,1.49707695,0.98858392,17.69300503,1.21851879,2.38246422,16.59714037,1.35536183,3.9147215,29.63878219,5.5222085,2.8193154
2025-01-23,13.25740118,1.65444322,1.38874484,17.19877619,1.50483139,0.73107689,27.64472401,2.59703472,1.43083698,19.63886771,1.3096934,0.27851474,19.88812134,1.86049376,1.54460789,20.85865678,1.41781185,0.55808533,22.97543014,1.39323558,0.86423372,19.05797692,2.8360796,2.03298697,32.5184618,1.34115664,0.35457974,20.18561661,2.75630714,1.27873684,13.64744495,1.55919868,0.56539858,15.36213963,1.58829286,1.18288526,31.56134274,3.34829695,0.59812559,-174.38904974,2.12177555,0.84143802,21.31968001,7.33900425,0.70236215,59.33706855,7.50915929,6.2779354,16.23050547,1.73315369,1.09458893,9.56473076,1.53308886,1.91771676,15.30128853,1.50358296,0.98870297,17.88433718,1.22210583,2.39627195,17.06435592,1.39189523,4.02132989,30.4951594,5.68291312,2.89719791
2025-01-24,13.20742805,1.65783274,1.38687465,17.12822365,1.49780159,0.72850432,27.53952345,2.64935287,1.44514484,19.12461425,1.30353104,0.27705652,20.02709474,1.87467862,1.55494199,20.8145035,1.40869495,0.55972216,22.51552466,1.39025865,0.86120343,18.60397502,2.85600656,2.02660991,31.51333578,1.34080683,0.3527716,19.96769226,2.82715598,1.28821595,13.68876065,1.58188263,0.56892021,15.53476743,1.59177174,1.18009507,26.41172128,3.32494377,0.59229661,-250.04395437,2.06846341,0.83017626,21.31689733,7.3282694,0.70154703,58.78048204,7.43490536,6.22081463,16.30929033,1.78729333,1.10757626,9.6051078,1.53591543,1.92795026,14.9395869,1.49348678,0.98429616,17.84185658,1.22317726,2.35145702,17.26317065,1.39734936,4.03821084,30.29589722,5.64913211,2.87355101
2025-02-03,12.40904245,1.60526907,1.33985556,29.0568753,1.48716078,0.72387411,24.00359718,2.61845716,1.46013221,25.430999,1.29694452,0.28122951,19.32425219,1.86414513,1.52244031,19.85886334,1.38788232,0.55012695,19.55897352,1.38545012,0.83358216,17.00360721,2.81964851,1.99440519,28.72593244,1.3664057,0.32910944,19.79313077,2.7991106,1.31450992,13.05374129,1.56367373,0.57723768,15.44398435,1.57431012,1.17012787,25.84636723,3.29625131,0.58737923,-269.77639482,2.07136579,0.8319903,14.68524793,6.9475835,0.69337463,37.59789797,6.95524521,5.8118981,16.79087533,1.7653575,1.08897894,9.37692904,1.46939647,1.91285426,15.14305219,1.49431296,0.98961936,15.13562853,1.19609912,2.00280636,17.09148841,1.36309018,4.03180396,27.14068523,5.31776417,2.62616018
2025-02-04,12.51919175,1.62464066,1.35165749,29.72040016,1.51112262,0.73686871,24.24798978,2.63429719,1.47194525,25.7226801,1.31181984,0.28445507,19.55829351,1.88238014,1.53868136,20.86783189,1.42571327,0.56455262,19.52800922,1.40257295,0.84252649,17.21907843,2.8432802,2.02006204,28.89028869,1.37422363,0.33099244,19.80279934,2.81619615,1.31955161,13.22053859,1.56766096,0.5785797,15.83713584,1.5775134,1.18612106,25.83700552,3.29370713,0.58676768,-296.16839234,2.07473684,0.83398284,14.61074543,6.92863835,0.69328866,37.73961238,6.981461,5.83380437,16.79901755,1.76663815,1.09002949,9.49582825,1.48642856,1.93773691,14.83915998,1.51026209,0.99691971,15.20575057,1.21538283,2.00612014,17.39033747,1.39383798,4.12931482,27.28541888,5.3461201,2.64016971
2025-02-05,12.57974326,1.63094935,1.35690511,29.69293143,1.53022763,0.74665678,24.62620158,2.67324629,1.48987744,25.7688477,1.31505374,0.28482441,19.57517426,1.88327961,1.53961281,21.09668399,1.44698887,0.57318122,19.72861352,1.40783974,0.84521239,17.65120261,2.91081392,2.06364992,33.94415743,1.39777055,0.33480917,19.87498949,2.82854195,1.32568175,13.03660164,1.56596957,0.57863466,15.55307551,1.57247641,1.18094097,25.90733393,3.28850985,0.58556664,-78.32253466,2.19448025,0.82185357,14.5334809,6.88845026,0.68903792,38.23100971,7.07236472,5.90976477,16.91852226,1.77934594,1.09793263,9.53854929,1.4931159,1.94645464,14.82499096,1.50878728,0.99596793,15.35045117,1.22489634,2.02263506,17.30800846,1.38723762,4.10978186,27.31351668,5.35024793,2.64439596
2025-02-06,12.59456133,1.63335933,1.35941996,30.13936866,1.56663207,0.76049657,24.74352194,2.69984909,1.50252479,25.70886609,1.31199272,0.28416143,19.5079397,1.87701177,1.53304107,21.51600912,1.47505659,0.58462644,19.52916843,1.41151067,0.84581491,17.82510055,2.94281612,2.0828016,33.51882935,1.40462412,0.33609833,19.71050513,2.8249866,1.32383241,13.07454037,1.58182727,0.58203054,15.72114436,1.59168291,1.1967171,25.79100353,3.25419527,0.57884033,-75.86135878,2.18958447,0.82110161,14.58135444,6.90327351,0.69025312,38.6754579,7.15458331,5.97846775,16.94624711,1.78358952,1.10140571,9.59289903,1.50162353,1.95754536,15.07409745,1.53410638,1.01270345,15.34103214,1.22428114,2.02154438,17.28557295,1.39097836,4.12098811,27.23947642,5.34984688,2.65292093
2025-02-07,12.63147835,1.63816396,1.36342009,30.19443167,1.5717734,0.76274582,24.68884249,2.69585786,1.50053827,25.62092612,1.3075049,0.28318943,19.51822341,1.88105214,1.53593206,21.70065071,1.48957646,0.59045258,19.5398086,1.41680652,0.84966731,17.78511288,2.93259443,2.07527704,33.69918527,1.41218203,0.33790678,19.75664204,2.83078358,1.32762803,12.98997033,1.57979514,0.57976392,15.80511581,1.60017642,1.20314249,25.73284343,3.24685689,0.57753481,-77.15649673,2.17582727,0.81483737,14.58684151,6.89400261,0.68948908,37.96265859,7.02272238,5.86828295,16.93859947,1.78328737,1.10110825,9.67101684,1.51385169,1.97348623,15.14325408,1.5432342,1.01679915,15.3423281,1.22440668,2.02164049,17.24979778,1.38809736,4.1124734,27.19966897,5.33765313,2.64974338
2025-02-10,12.51332963,1.6228247,1.35069337,30.11545472,1.57856195,0.75500766,24.27187553,2.65175452,1.47434653,25.77512643,1.31537416,0.28489381,19.09388289,1.84497079,1.50619482,21.30687897,1.46964961,0.57445824,19.35101113,1.40205487,0.84065026,17.32239113,2.85629598,2.02124888,33.26918244,1.39416254,0.33359508,19.76803287,2.83263411,1.32852638,12.71301263,1.54620443,0.56743965,15.83510315,1.6031882,1.20552455,25.26274948,3.1875425,0.5669826,-76.27679772,2.15530108,0.80727668,14.29206383,6.75473932,0.67556788,36.33632166,6.72186587,5.61688313,16.92319709,1.78195503,1.10025632,9.64348424,1.50954188,1.96786787,15.3152216,1.56065811,1.0283463,15.14262799,1.20845154,1.99535228,17.1688323,1.38157585,4.09321342,26.46774003,5.19401325,2.57845472
2025-02-11,12.56689824,1.63050388,1.35637192,30.05286704,1.57544607,0.75340858,22.92035672,2.64064074,1.44966187,25.83501155,1.31843026,0.28555573,19.22459573,1.85760108,1.51650592,21.36985707,1.473927,0.57616299,19.46803843,1.43134805,0.85224275,17.11877207,2.82280405,1.99707665,33.18218386,1.39051682,0.33272273,18.09985338,2.85087579,1.30269543,12.68340613,1.53976823,0.5649105,16.10948674,1.63095938,1.2264467,25.09447335,3.16631016,0.56320531,-77.19681324,2.18273602,0.81759501,14.4763067,6.84183452,0.68428159,36.28007594,6.71146096,5.60818865,16.91048049,1.78061586,1.09943198,9.67832048,1.51499497,1.97497662,15.30771158,1.55985918,1.02784215,15.11790524,1.20655119,1.99298874,17.16604316,1.38134942,4.09256271,27.08712431,5.31555866,2.63879934
2025-02-12,12.55172171,1.62852577,1.3547425,30.09158241,1.58198588,0.7565539,22.87943245,2.63298291,1.44652575,25.8876801,1.32111808,0.28613787,19.20143105,1.85536276,1.51467861,21.36368869,1.47343517,0.57600247,19.56573498,1.43892377,0.85678411,17.07224282,2.8150282,1.99157533,33.16293893,1.38971035,0.33252976,18.07534053,2.84599372,1.30059896,12.76648759,1.53558431,0.5671237,15.94142476,1.61393639,1.21368468,25.03887723,3.15929529,0.56195734,-77.02381843,2.17927725,0.81634177,14.4092272,6.81014906,0.68111495,36.49119077,6.75051515,5.64082286,16.94467986,1.78385889,1.10156551,9.63521889,1.50824806,1.96618123,15.61574212,1.59121326,1.04852509,15.12947651,1.20749212,1.99456749,17.18452115,1.3828344,4.09698232,26.91397387,5.29898597,2.63079726
2025-02-13,12.58577349,1.63293481,1.35842715,30.46119925,1.60112192,0.76574149,22.90647841,2.5942634,1.44962352,25.8979846,1.32164395,0.28625177,19.62455795,1.89624794,1.54805639,21.89744937,1.50994683,0.59033984,19.59826907,1.44117246,0.85819006,17.18799485,2.83411444,2.00509737,33.11758541,1.38780978,0.33207499,18.0758715,2.84505873,1.30030575,12.83426822,1.54376748,0.5701527,15.94436796,1.61422638,1.21394147,24.59096268,3.1027794,0.55190299,-76.58847741,2.16556566,0.81156184,14.38515158,6.79878807,0.67998113,35.92140722,6.64511074,5.55274549,16.9527917,1.78477242,1.10153915,9.66713134,1.51324347,1.97269334,15.50995012,1.58039923,1.04142175,15.23627186,1.20066908,2.01097147,17.21269472,1.38509961,4.1037135,26.59782103,5.23673774,2.59989872
2025-02-14,12.64264141,1.64030407,1.36457437,30.99458464,1.63142806,0.78019973,23.09576601,2.60643233,1.43221099,26.26564563,1.34040668,0.29031555,19.91204516,1.92402676,1.57073443,22.5873421,1.55744876,0.60894516,19.70164239,1.44862987,0.86268347,17.13361292,2.82514742,1.99874432,33.37881834,1.39875689,0.33469442,18.12992888,2.83934361,1.25514759,13.00122036,1.56387992,0.57758049,16.01191735,1.62105717,1.21911711,24.72434216,3.11960864,0.55489697,-76.66595483,2.16917378,0.81295592,14.86653112,7.0263185,0.7027413,36.0683387,6.67229163,5.57545822,17.02221044,1.79207699,1.10604969,9.69725312,1.51795858,1.97884005,15.4556341,1.57483076,1.03777479,15.27977771,1.20405423,2.01664661,17.40296569,1.40040876,4.14909084,26.90148517,5.29652278,2.62958639
2025-02-17,12.60955773,1.63598478,1.36103051,31.5238178,1.65826765,0.79352491,22.91877383,2.58481735,1.42040772,26.2432663,1.3392646,0.29006819,19.96528869,1.92917148,1.57493447,23.18438935,1.59729975,0.62506843,19.66654902,1.44576931,0.86096651,16.73924501,2.76012035,1.9527058,33.82955884,1.4176454,0.33921406,18.01139887,2.81784386,1.2458094,13.06846162,1.57205999,0.58059477,16.06755701,1.62666635,1.22345093,24.41296998,3.08032107,0.54790759,-76.73176433,2.17527504,0.81536819,14.73316599,6.96334027,0.69644977,35.62194097,6.5897124,5.50645388,17.04218277,1.79390034,1.10721658,9.66511252,1.51292746,1.97228138,15.32054583,1.5609655,1.02870456,15.31860076,1.20709579,2.02180467,17.70328808,1.42457002,4.22073566,26.6672962,5.25040784,2.60670941
2025-02-18,12.66336893,1.64295739,1.36684993,31.31472306,1.64726616,0.78826032,22.82794679,2.57403313,1.41467264,26.31141936,1.34274264,0.29082149,20.12989953,1.94507721,1.58791957,23.02237104,1.58606685,0.6207044,19.82542213,1.45730562,0.86790878,16.58516999,2.73469737,1.93476104,35.61641582,1.49252458,0.35713114,18.01110347,2.81665681,1.2454907,13.01366475,1.56577115,0.57855534,16.06625026,1.62652431,1.22338205,24.51339034,3.09299167,0.55016173,-77.10125102,2.187164,0.81986654,14.76031921,6.97619146,0.69773767,35.47916505,6.56330024,5.48438352,17.11840611,1.80192364,1.11217117,9.68888661,1.51664893,1.97713277,16.03129092,1.63334619,1.07642795,15.38462433,1.21229248,2.0305316,17.77395493,1.43025476,4.23759848,26.72452775,5.26167376,2.61230866
2025-02-19,12.76658846,1.65634018,1.37800239,31.05380012,1.63307625,0.78142297,22.95496481,2.58764794,1.42221758,26.63034171,1.3590181,0.29434655,20.45122311,1.97612552,1.61326674,22.3979195,1.54297837,0.60386633,20.02697296,1.47160474,0.87642833,16.72469609,2.75770354,1.9509722,35.56924905,1.49054803,0.35665819,18.21986727,2.84829053,1.25960298,13.11882341,1.57845399,0.58324258,15.95372083,1.61512422,1.21484521,24.95992547,3.1493335,0.56018511,-77.6621549,2.20449727,0.8264062,14.85507576,7.02112186,0.70229717,35.79190177,6.62115349,5.53272649,17.28602148,1.81942035,1.12299651,9.73761205,1.52427617,1.98707577,15.89345203,1.61926777,1.06717281,15.58222776,1.22785744,2.05662854,17.97313779,1.44628107,4.28510182,26.77424606,5.26952037,2.61596414
2025-02-20,12.81046398,1.66202426,1.38274954,31.3937444,1.65094647,0.78997754,23.13631753,2.60765916,1.43321643,26.48101368,1.35139749,0.29269602,20.8038952,2.01017465,1.64054907,22.95240326,1.58130807,0.61890986,20.14773093,1.48043472,0.88174773,16.82777014,2.77469689,1.96292868,35.20922369,1.47546098,0.35304817,18.25615696,2.85295045,1.2617876,13.09652765,1.57580162,0.58227363,16.10239891,1.63016829,1.22619874,25.135393,3.17147322,0.56412383,-77.80193855,2.20988679,0.82846882,14.67409681,6.93560121,0.6937449,35.81177757,6.62483032,5.5357989,17.28138461,1.81894433,1.12270516,9.76885834,1.5291673,1.99345195,16.01990936,1.63211661,1.07566396,15.76157884,1.241984,2.08031621,17.99530169,1.44806286,4.29040102,26.59141128,5.23353396,2.59810524
2025-02-21,12.84779312,1.66691262,1.38679426,31.03444919,1.63220251,0.78101195,23.11056438,2.60482766,1.43167848,26.39624083,1.34732,0.29181578,20.80105345,2.01035028,1.64029868,22.68370446,1.56279977,0.61174775,20.2931778,1.49097704,0.88793455,16.82870816,2.77563512,1.96363101,35.35051692,1.48138195,0.35446493,18.25690391,2.85205642,1.26151528,13.13682978,1.58068112,0.58408113,16.08982475,1.62888755,1.22527302,25.39362717,3.20405607,0.56992042,-78.03704465,2.21798792,0.83154819,14.61240085,6.9064584,0.69083215,35.60483455,6.58654788,5.50380956,17.2398762,1.81457523,1.12001094,9.83172406,1.53900798,2.00628045,16.12872668,1.6431678,1.08297066,15.76741648,1.24243795,2.08108124,17.96521175,1.44563987,4.28324196,26.3924922,5.20256694,2.57942502
2025-02-24,12.92533701,1.67694526,1.39519558,30.70344754,1.61438391,0.77246604,22.89881187,2.56850846,1.4100369,26.3981871,1.34834005,0.29193991,20.82838365,2.01290537,1.64247681,22.68290369,1.56253826,0.61174848,20.31676201,1.49095406,0.88795086,16.59450757,2.73772196,1.936281,35.11984661,1.47171559,0.35215197,18.59943376,2.88190614,1.27195879,13.12161547,1.57894056,0.58342295,15.97481158,1.619622,1.21833351,25.40357964,3.20531183,0.57014382,-78.57021927,2.20330474,0.82526376,14.54790929,6.87602808,0.68779537,34.39177482,6.36214363,5.3162943,17.32081575,1.82309593,1.12527785,9.88588308,1.54748576,2.01733224,16.26361724,1.65680396,1.09202828,15.77648929,1.24313475,2.08230906,18.38777724,1.4796383,4.38403526,26.11415603,5.14761754,2.55222947
2025-02-25,12.91156318,1.675149,1.39371935,30.28876823,1.59257819,0.76203577,22.78472264,2.55453014,1.40258005,26.63060971,1.3602115,0.2945103,20.74921616,2.0050898,1.63608408,22.08902585,1.5215616,0.59573171,20.16761904,1.4798168,0.88125035,16.57507958,2.73459125,1.93398573,35.28450686,1.47861576,0.35380304,18.58678767,2.87916341,1.27076578,13.09123022,1.57465208,0.58166016,15.93607266,1.61568686,1.21541003,25.28208432,3.18998209,0.56741661,-78.67212791,2.2076755,0.82694495,14.59748742,6.899478,0.69014353,33.91211529,6.27341129,5.24214834,17.3077535,1.82063308,1.124395,9.85997337,1.5434144,2.01205466,16.04115518,1.63410647,1.07709107,15.89709013,1.25100571,2.09821766,18.49124971,1.48796301,4.40872065,25.87184184,5.09982526,2.52854961
2025-02-26,12.90966129,1.67494962,1.39354809,30.309383,1.59354973,0.76249343,23.00806308,2.57890418,1.4160985,26.5078023,1.35393887,0.29315216,20.93979214,2.02337137,1.65100005,22.27392296,1.53423078,0.60072621,20.24061318,1.48511752,0.88454502,16.66807328,2.75050996,1.94420993,35.04452442,1.46855917,0.3513967,18.55274084,2.87287154,1.26811157,13.0798848,1.57331708,0.58114897,16.05000722,1.62723061,1.22413064,25.54463148,3.22338724,0.5733275,-78.80024961,2.21278315,0.82889051,14.6155687,6.90804099,0.6910025,35.17667222,6.50360021,5.43574913,17.14246278,1.80323374,1.11365204,9.81631709,1.53669036,2.00314959,16.09510305,1.63956715,1.08071354,15.91317926,1.25391314,2.10035338,18.60954888,1.49748082,4.43694123,26.3545634,5.19495089,2.57573017
2025-02-27,12.95756853,1.68126059,1.39869018,30.67524289,1.61278343,0.77170743,22.90460094,2.56802016,1.40980149,26.47136092,1.35207755,0.29274915,20.97195338,2.02647905,1.65353581,23.05442526,1.58792258,0.62179058,20.29985314,1.49095759,0.88810644,16.52434626,2.72865434,1.92719369,35.15933428,1.47337034,0.35254792,18.56931139,2.87437372,1.26889356,13.05946027,1.57088982,0.58028552,16.02017704,1.62419875,1.22188636,25.5979296,3.23011274,0.57452392,-78.65923229,2.21032514,0.82801379,14.58740252,6.8948136,0.68977064,34.85551951,6.44422424,5.38612234,17.10630867,1.80020157,1.11128277,9.85290889,1.54241829,2.0106166,16.07697391,1.63768547,1.07949636,16.00884954,1.26144547,2.1129947,18.67347946,1.50262371,4.45219926,26.29775547,5.18372528,2.57018052
2025-02-28,12.93253017,1.67812567,1.39549613,30.78461627,1.61862522,0.77437059,22.89797175,2.56603433,1.40905533,26.76541733,1.36709707,0.29600115,21.20072606,2.04785663,1.67103558,22.90125956,1.58131441,0.61731139,20.38540349,1.49644537,0.89136081,16.48431355,2.72190588,1.9218491,34.87067519,1.46127393,0.34965349,18.51248785,2.86456679,1.264685,13.03557375,1.5645075,0.57924097,16.08015747,1.63027233,1.22649201,25.48814054,3.21625885,0.57205941,-78.64023074,2.2112943,0.82842077,14.50269559,6.85479303,0.68576906,34.9119742,6.45466181,5.39484612,17.12715066,1.80239476,1.11263911,9.81011267,1.53571847,2.00188344,15.87184288,1.61687858,1.06581332,16.07863826,1.26693836,2.12222166,18.60654168,1.49805407,4.43634765,26.1125867,5.14719789,2.55208566
2025-03-03,12.97072828,1.68491577,1.40018485,30.85315706,1.62191842,0.77596504,22.95370952,2.57069443,1.41170955,26.95068423,1.37655995,0.29805003,21.18528303,2.04610162,1.66961627,23.01462515,1.58890947,0.62038621,20.40697342,1.49769084,0.89220264,16.41691367,2.7131087,1.91480576,35.08197744,1.47012866,0.35177225,18.58600337,2.87291291,1.26873418,13.01725512,1.56239616,0.57847317,16.12801685,1.63447387,1.22707328,25.56947838,3.22652258,0.57388526,-78.67330252,2.21671706,0.83058389,14.53955625,6.87226494,0.68752406,35.43989031,6.552265,5.47642346,17.18731374,1.80875696,1.11664649,9.80073698,1.53715004,1.99900514,15.94338062,1.62406546,1.07061958,16.26456057,1.28156947,2.14680613,18.80069274,1.51239939,4.48264794,26.14564053,5.1536307,2.55532333
2025-03-04,12.99772105,1.68820925,1.40285278,30.70399209,1.61311816,0.77172283,22.87943847,2.56234533,1.40728897,26.84100124,1.37095767,0.29683704,21.11378814,2.05188983,1.67508096,22.70437593,1.56678855,0.61176035,20.24883619,1.48591474,0.88525951,16.4910122,2.71576805,1.91575554,34.89877723,1.46245156,0.34993527,18.63388137,2.87930609,1.27167913,12.95376855,1.55391405,0.57547564,16.05579684,1.62714746,1.22160862,25.65804382,3.23769834,0.57587335,-78.98746696,2.2270665,0.83450564,14.66637339,6.93222279,0.69352506,35.45064415,6.55425321,5.47808522,17.23027791,1.81327828,1.11944022,9.85364967,1.54544037,2.00980016,15.92110388,1.61970929,1.06755305,16.21424891,1.27780585,2.13966477,18.62593547,1.49834362,4.44099561,26.05110155,5.13496849,2.54608603
